tick,cur_x,cur_y,cur_yaw,target_x,target_y,target_yaw,force_x,force_y,v_cmd,w_cmd,cur_v
502, 0.2699, 8.3128, -1.4255, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
503, 0.2702, 8.3106, -1.4232, 0.0000, 0.0000, 0.0000, -0.0005, 0.1302, 0.2000, 0.6000, 0.2000
504, 0.2702, 8.3106, -1.4232, 0.0000, 0.0000, 0.0000, -0.0005, 0.1302, 0.2000, -0.6000, 0.2000
505, 0.2706, 8.3084, -1.4255, 0.0000, 0.0000, 0.0000, -0.0005, 0.1302, 0.2000, 0.6000, 0.2000
506, 0.2706, 8.3084, -1.4255, 0.0000, 0.0000, 0.0000, -0.0013, 0.0773, 0.2000, -0.6000, 0.2000
507, 0.2706, 8.3084, -1.4255, 0.0000, 0.0000, 0.0000, -0.0013, 0.0773, 0.2000, 0.6000, 0.2000
508, 0.2709, 8.3062, -1.4233, 0.0000, 0.0000, 0.0000, -0.0013, 0.0773, 0.2000, -0.6000, 0.2000
509, 0.2709, 8.3062, -1.4233, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
510, 0.2709, 8.3062, -1.4233, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
511, 0.2712, 8.3040, -1.4256, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
512, 0.2712, 8.3040, -1.4256, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
513, 0.2712, 8.3040, -1.4256, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
514, 0.2715, 8.3018, -1.4319, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
515, 0.2715, 8.3018, -1.4319, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
516, 0.2715, 8.3018, -1.4319, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
517, 0.2718, 8.2996, -1.4382, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
518, 0.2718, 8.2996, -1.4382, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
519, 0.2718, 8.2996, -1.4382, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
520, 0.2721, 8.2974, -1.4445, 0.0000, 0.0000, 0.0000, -0.0003, 1.1044, 0.2000, -0.6000, 0.2000
521, 0.2721, 8.2974, -1.4445, 0.0000, 0.0000, 0.0000, -0.0003, 1.1044, 0.2000, 0.6000, 0.2000
522, 0.2721, 8.2974, -1.4445, 0.0000, 0.0000, 0.0000, -0.0003, 1.1044, 0.2000, -0.6000, 0.2000
523, 0.2724, 8.2951, -1.4423, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
524, 0.2724, 8.2951, -1.4423, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
525, 0.2724, 8.2951, -1.4423, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
526, 0.2727, 8.2929, -1.4447, 0.0000, 0.0000, 0.0000, -0.0004, -0.1880, 0.2000, -0.6000, 0.2000
527, 0.2727, 8.2929, -1.4447, 0.0000, 0.0000, 0.0000, -0.0004, -0.1880, 0.2000, 0.6000, 0.2000
528, 0.2729, 8.2907, -1.4424, 0.0000, 0.0000, 0.0000, -0.0004, -0.1880, 0.2000, -0.6000, 0.2000
529, 0.2729, 8.2907, -1.4424, 0.0000, 0.0000, 0.0000, -0.0016, 0.0970, 0.2000, 0.6000, 0.2000
530, 0.2729, 8.2907, -1.4424, 0.0000, 0.0000, 0.0000, -0.0016, 0.0970, 0.2000, -0.6000, 0.2000
531, 0.2732, 8.2885, -1.4448, 0.0000, 0.0000, 0.0000, -0.0043, 0.3385, 0.2000, 0.6000, 0.2000
532, 0.2732, 8.2885, -1.4448, 0.0000, 0.0000, 0.0000, -0.0043, 0.3385, 0.2000, -0.6000, 0.2000
533, 0.2732, 8.2885, -1.4448, 0.0000, 0.0000, 0.0000, -0.0043, 0.3385, 0.2000, 0.6000, 0.2000
534, 0.2735, 8.2863, -1.4510, 0.0000, 0.0000, 0.0000, -0.0021, 0.2768, 0.2000, -0.6000, 0.2000
535, 0.2735, 8.2863, -1.4510, 0.0000, 0.0000, 0.0000, -0.0021, 0.2768, 0.2000, 0.6000, 0.2000
536, 0.2735, 8.2863, -1.4510, 0.0000, 0.0000, 0.0000, -0.0021, 0.2768, 0.2000, -0.6000, 0.2000
537, 0.2738, 8.2841, -1.4488, 0.0000, 0.0000, 0.0000, -0.0005, 0.0935, 0.2000, 0.6000, 0.2000
538, 0.2738, 8.2841, -1.4488, 0.0000, 0.0000, 0.0000, -0.0005, 0.0935, 0.2000, -0.6000, 0.2000
539, 0.2740, 8.2819, -1.4512, 0.0000, 0.0000, 0.0000, -0.0005, 0.0935, 0.2000, 0.6000, 0.2000
540, 0.2740, 8.2819, -1.4512, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
541, 0.2740, 8.2819, -1.4512, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
542, 0.2743, 8.2797, -1.4489, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
543, 0.2743, 8.2797, -1.4489, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
544, 0.2743, 8.2797, -1.4489, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
545, 0.2746, 8.2775, -1.4427, 0.0000, 0.0000, 0.0000, -0.0004, 0.2122, 0.2000, 0.6000, 0.2000
546, 0.2746, 8.2775, -1.4427, 0.0000, 0.0000, 0.0000, -0.0004, 0.2122, 0.2000, -0.6000, 0.2000
547, 0.2746, 8.2775, -1.4427, 0.0000, 0.0000, 0.0000, -0.0004, 0.2122, 0.2000, 0.6000, 0.2000
548, 0.2749, 8.2752, -1.4450, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
549, 0.2749, 8.2752, -1.4450, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
550, 0.2751, 8.2730, -1.4427, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
551, 0.2751, 8.2730, -1.4427, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
552, 0.2751, 8.2730, -1.4427, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
553, 0.2754, 8.2708, -1.4450, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
554, 0.2754, 8.2708, -1.4450, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
555, 0.2754, 8.2708, -1.4450, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
556, 0.2757, 8.2686, -1.4514, 0.0000, 0.0000, 0.0000, -0.0017, 1.1681, 0.2000, -0.6000, 0.2000
557, 0.2757, 8.2686, -1.4514, 0.0000, 0.0000, 0.0000, -0.0017, 1.1681, 0.2000, 0.6000, 0.2000
558, 0.2757, 8.2686, -1.4514, 0.0000, 0.0000, 0.0000, -0.0017, 1.1681, 0.2000, -0.6000, 0.2000
559, 0.2760, 8.2664, -1.4492, 0.0000, 0.0000, 0.0000, -0.0008, 1.2103, 0.2000, 0.6000, 0.2000
560, 0.2760, 8.2664, -1.4492, 0.0000, 0.0000, 0.0000, -0.0008, 1.2103, 0.2000, -0.6000, 0.2000
561, 0.2762, 8.2642, -1.4515, 0.0000, 0.0000, 0.0000, -0.0008, 1.2103, 0.2000, 0.6000, 0.2000
562, 0.2762, 8.2642, -1.4515, 0.0000, 0.0000, 0.0000, -0.0012, 1.1276, 0.2000, -0.6000, 0.2000
563, 0.2762, 8.2642, -1.4515, 0.0000, 0.0000, 0.0000, -0.0012, 1.1276, 0.2000, 0.6000, 0.2000
564, 0.2765, 8.2620, -1.4493, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
565, 0.2765, 8.2620, -1.4493, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
566, 0.2765, 8.2620, -1.4493, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
567, 0.2768, 8.2598, -1.4430, 0.0000, 0.0000, 0.0000, -0.0002, -0.1078, 0.2000, 0.6000, 0.2000
568, 0.2768, 8.2598, -1.4430, 0.0000, 0.0000, 0.0000, -0.0002, -0.1078, 0.2000, -0.6000, 0.2000
569, 0.2768, 8.2598, -1.4430, 0.0000, 0.0000, 0.0000, -0.0002, -0.1078, 0.2000, 0.6000, 0.2000
570, 0.2771, 8.2576, -1.4453, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
571, 0.2771, 8.2576, -1.4453, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
572, 0.2773, 8.2554, -1.4430, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
573, 0.2773, 8.2554, -1.4430, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
574, 0.2773, 8.2554, -1.4430, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
575, 0.2776, 8.2531, -1.4453, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
576, 0.2776, 8.2531, -1.4453, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
577, 0.2776, 8.2531, -1.4453, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2000, 0.6000, 0.2000
578, 0.2779, 8.2509, -1.4431, 0.0000, 0.0000, 0.0000, -0.0019, 1.1220, 0.2000, -0.6000, 0.2000
579, 0.2779, 8.2509, -1.4431, 0.0000, 0.0000, 0.0000, -0.0019, 1.1220, 0.2000, 0.6000, 0.2000
580, 0.2779, 8.2509, -1.4431, 0.0000, 0.0000, 0.0000, -0.0019, 1.1220, 0.2000, -0.6000, 0.2000
581, 0.2782, 8.2487, -1.4369, 0.0000, 0.0000, 0.0000, -0.0013, 1.1886, 0.2000, 0.6000, 0.2000
582, 0.2782, 8.2487, -1.4369, 0.0000, 0.0000, 0.0000, -0.0013, 1.1886, 0.2000, -0.6000, 0.2000
583, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1886, 0.2000, 0.6000, 0.2000
584, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
585, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
586, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
587, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
588, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
589, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
590, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
591, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
592, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
593, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
594, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
595, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
596, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
597, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
598, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
599, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
600, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
601, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
602, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
603, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
604, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
605, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
606, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
607, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
608, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
609, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
610, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
611, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
612, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
613, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
614, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
615, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
616, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
617, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
618, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
619, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
620, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, -0.6000, 0.2000
621, 0.2785, 8.2465, -1.4391, 0.0000, 0.0000, 0.0000, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
622, 0.2785, 8.2465, -1.4391, 0.5135, 7.3062, -1.3463, -0.0013, 1.1158, 0.2000, 0.6000, 0.2000
623, 0.2788, 8.2443, -1.4369, 0.5135, 7.3062, -1.3463, -0.0035, 0.8818, 0.2000, 0.6000, 0.2000
624, 0.2791, 8.2421, -1.4307, 0.5135, 7.3062, -1.3463, -0.0035, 0.8818, 0.2000, 0.6000, 0.2000
625, 0.2791, 8.2421, -1.4307, 0.5135, 7.3062, -1.3463, -0.0018, 1.0359, 0.2000, 0.6000, 0.2000
626, 0.2794, 8.2399, -1.4244, 0.5135, 7.3062, -1.3463, -0.0022, 0.8895, 0.2000, 0.6000, 0.2000
627, 0.2798, 8.2377, -1.4182, 0.5135, 7.3062, -1.3463, -0.0005, 1.0214, 0.2000, 0.6000, 0.2000
628, 0.2798, 8.2377, -1.4182, 0.5135, 7.3062, -1.3463, -0.0005, 1.0214, 0.2000, 0.6000, 0.2000
629, 0.2801, 8.2355, -1.4119, 0.5135, 7.3062, -1.3463, -0.0006, 1.1352, 0.2000, 0.6000, 0.2000
630, 0.2801, 8.2355, -1.4119, 0.5135, 7.3062, -1.3463, -0.0006, 1.1352, 0.2000, 0.6000, 0.2000
631, 0.2801, 8.2355, -1.4119, 0.5135, 7.3062, -1.3463, -0.0006, 1.1352, 0.2000, 0.6000, 0.2000
632, 0.2805, 8.2332, -1.4057, 0.5135, 7.3062, -1.3463, -0.0011, 0.7555, 0.2000, 0.6000, 0.2000
633, 0.2805, 8.2332, -1.4057, 0.5135, 7.3062, -1.3463, -0.0011, 0.7555, 0.2000, 0.6000, 0.2000
634, 0.2809, 8.2310, -1.3994, 0.5135, 7.3062, -1.3463, -0.0011, 0.7555, 0.2000, 0.6000, 0.2000
635, 0.2809, 8.2310, -1.3994, 0.5135, 7.3062, -1.3463, -0.0036, 0.4558, 0.2000, 0.6000, 0.2000
636, 0.2809, 8.2310, -1.3994, 0.5135, 7.3062, -1.3463, -0.0036, 0.4558, 0.2000, 0.6000, 0.2000
637, 0.2813, 8.2288, -1.3931, 0.5135, 7.3062, -1.3463, -0.0036, 0.4558, 0.2000, 0.6000, 0.2000
638, 0.2813, 8.2288, -1.3931, 0.5135, 7.3062, -1.3463, -0.0047, 0.4130, 0.2000, 0.6000, 0.2000
639, 0.2813, 8.2288, -1.3931, 0.5135, 7.3062, -1.3463, -0.0047, 0.4130, 0.2000, 0.6000, 0.2000
640, 0.2817, 8.2266, -1.3869, 0.5135, 7.3062, -1.3463, -0.0053, 0.4319, 0.2000, 0.6000, 0.2000
641, 0.2817, 8.2266, -1.3869, 0.5135, 7.3062, -1.3463, -0.0053, 0.4319, 0.2000, 0.6000, 0.2000
642, 0.2817, 8.2266, -1.3869, 0.5135, 7.3062, -1.3463, -0.0053, 0.4319, 0.2000, 0.6000, 0.2000
643, 0.2821, 8.2244, -1.3806, 0.5135, 7.3062, -1.3463, -0.0043, 0.4937, 0.2000, 0.6000, 0.2000
644, 0.2821, 8.2244, -1.3806, 0.5135, 7.3062, -1.3463, -0.0043, 0.4937, 0.2000, 0.6000, 0.2000
645, 0.2825, 8.2222, -1.3744, 0.5135, 7.3062, -1.3463, -0.0043, 0.4937, 0.2000, 0.6000, 0.2000
646, 0.2825, 8.2222, -1.3744, 0.5135, 7.3062, -1.3463, -0.0035, 0.4809, 0.2000, 0.6000, 0.2000
647, 0.2825, 8.2222, -1.3744, 0.5135, 7.3062, -1.3463, -0.0035, 0.4809, 0.2000, 0.6000, 0.2000
648, 0.2830, 8.2200, -1.3681, 0.5135, 7.3062, -1.3463, -0.0041, 0.4461, 0.2000, 0.6000, 0.2000
649, 0.2830, 8.2200, -1.3681, 0.5135, 7.3062, -1.3463, -0.0041, 0.4461, 0.2000, 0.6000, 0.2000
650, 0.2830, 8.2200, -1.3681, 0.5135, 7.3062, -1.3463, -0.0041, 0.4461, 0.2000, 0.6000, 0.2000
651, 0.2835, 8.2178, -1.3618, 0.5135, 7.3062, -1.3463, -0.0030, 0.4395, 0.2000, 0.6000, 0.2000
652, 0.2835, 8.2178, -1.3618, 0.5135, 7.3062, -1.3463, -0.0030, 0.4395, 0.2000, 0.6000, 0.2000
653, 0.2835, 8.2178, -1.3618, 0.5135, 7.3062, -1.3463, -0.0030, 0.4395, 0.2000, 0.6000, 0.2000
654, 0.2839, 8.2157, -1.3556, 0.5135, 7.3062, -1.3463, -0.0028, 0.4314, 0.2000, 0.6000, 0.2000
655, 0.2839, 8.2157, -1.3556, 0.5135, 7.3062, -1.3463, -0.0028, 0.4314, 0.2000, 0.6000, 0.2000
656, 0.2844, 8.2135, -1.3493, 0.5135, 7.3062, -1.3463, -0.0028, 0.4314, 0.2000, 0.6000, 0.2000
657, 0.2844, 8.2135, -1.3493, 0.5135, 7.3062, -1.3463, -0.0025, 0.3702, 0.2000, 0.6000, 0.2000
658, 0.2844, 8.2135, -1.3493, 0.5135, 7.3062, -1.3463, -0.0025, 0.3702, 0.2000, 0.6000, 0.2000
659, 0.2849, 8.2113, -1.3431, 0.5135, 7.3062, -1.3463, -0.0024, 0.3887, 0.2000, 0.6000, 0.2000
660, 0.2849, 8.2113, -1.3431, 0.5135, 7.3062, -1.3463, -0.0024, 0.3887, 0.2000, 0.6000, 0.2000
661, 0.2849, 8.2113, -1.3431, 0.5135, 7.3062, -1.3463, -0.0024, 0.3887, 0.2000, 0.6000, 0.2000
662, 0.2855, 8.2091, -1.3368, 0.5135, 7.3062, -1.3463, -0.0044, 0.4263, 0.2000, 0.6000, 0.2000
663, 0.2855, 8.2091, -1.3368, 0.5135, 7.3062, -1.3463, -0.0044, 0.4263, 0.2000, 0.6000, 0.2000
664, 0.2860, 8.2069, -1.3306, 0.5135, 7.3062, -1.3463, -0.0044, 0.4263, 0.2000, 0.6000, 0.2000
665, 0.2860, 8.2069, -1.3306, 0.5135, 7.3062, -1.3463, -0.0041, 0.3300, 0.2000, 0.6000, 0.2000
666, 0.2860, 8.2069, -1.3306, 0.5135, 7.3062, -1.3463, -0.0041, 0.3300, 0.2000, 0.6000, 0.2000
667, 0.2865, 8.2048, -1.3243, 0.5135, 7.3062, -1.3463, -0.0023, 0.4584, 0.2000, 0.6000, 0.2000
668, 0.2865, 8.2048, -1.3243, 0.5135, 7.3062, -1.3463, -0.0023, 0.4584, 0.2000, 0.6000, 0.2000
669, 0.2865, 8.2048, -1.3243, 0.5135, 7.3062, -1.3463, -0.0023, 0.4584, 0.2000, 0.6000, 0.2000
670, 0.2871, 8.2026, -1.3180, 0.5135, 7.3062, -1.3463, -0.0026, 0.3085, 0.2000, 0.6000, 0.2000
671, 0.2871, 8.2026, -1.3180, 0.5135, 7.3062, -1.3463, -0.0026, 0.3085, 0.2000, 0.6000, 0.2000
672, 0.2871, 8.2026, -1.3180, 0.5135, 7.3062, -1.3463, -0.0026, 0.3085, 0.2000, 0.6000, 0.2000
673, 0.2877, 8.2004, -1.3118, 0.5135, 7.3062, -1.3463, -0.0025, 0.5519, 0.2000, 0.6000, 0.2000
674, 0.2877, 8.2004, -1.3118, 0.5135, 7.3062, -1.3463, -0.0025, 0.5519, 0.2000, 0.6000, 0.2000
675, 0.2883, 8.1983, -1.3055, 0.5135, 7.3062, -1.3463, -0.0025, 0.5519, 0.2000, 0.6000, 0.2000
676, 0.2883, 8.1983, -1.3055, 0.5135, 7.3062, -1.3463, -0.0022, 0.4841, 0.2000, 0.6000, 0.2000
677, 0.2883, 8.1983, -1.3055, 0.5135, 7.3062, -1.3463, -0.0022, 0.4841, 0.2000, 0.6000, 0.2000
678, 0.2889, 8.1961, -1.2993, 0.5135, 7.3062, -1.3463, -0.0022, 0.5169, 0.2000, 0.6000, 0.2000
679, 0.2889, 8.1961, -1.2993, 0.5135, 7.3062, -1.3463, -0.0022, 0.5169, 0.2000, 0.6000, 0.2000
680, 0.2889, 8.1961, -1.2993, 0.5135, 7.3062, -1.3463, -0.0022, 0.5169, 0.2000, 0.6000, 0.2000
681, 0.2895, 8.1940, -1.2930, 0.5135, 7.3062, -1.3463, -0.0022, 0.5260, 0.2000, 0.6000, 0.2000
682, 0.2895, 8.1940, -1.2930, 0.5135, 7.3062, -1.3463, -0.0022, 0.5260, 0.2000, 0.6000, 0.2000
683, 0.2901, 8.1918, -1.2867, 0.5135, 7.3062, -1.3463, -0.0022, 0.5260, 0.2000, 0.6000, 0.2000
684, 0.2901, 8.1918, -1.2867, 0.5135, 7.3062, -1.3463, -0.0023, 0.5595, 0.2000, 0.6000, 0.2000
685, 0.2901, 8.1918, -1.2867, 0.5135, 7.3062, -1.3463, -0.0023, 0.5595, 0.2000, 0.6000, 0.2000
686, 0.2908, 8.1897, -1.2805, 0.5135, 7.3062, -1.3463, -0.0023, 0.5595, 0.2000, 0.6000, 0.2000
687, 0.2908, 8.1897, -1.2805, 0.5135, 7.3062, -1.3463, -0.0031, 0.2543, 0.2000, 0.6000, 0.2000
688, 0.2908, 8.1897, -1.2805, 0.5135, 7.3062, -1.3463, -0.0031, 0.2543, 0.2000, 0.6000, 0.2000
689, 0.2914, 8.1875, -1.2742, 0.5135, 7.3062, -1.3463, -0.0034, 0.0792, 0.2000, 0.6000, 0.2000
690, 0.2914, 8.1875, -1.2742, 0.5135, 7.3062, -1.3463, -0.0034, 0.0792, 0.2000, -0.2148, 0.2000
691, 0.2914, 8.1875, -1.2742, 0.5135, 7.3062, -1.3463, -0.0034, 0.0792, 0.2000, 0.6000, 0.2000
692, 0.2921, 8.1854, -1.2680, 0.5135, 7.3062, -1.3463, -0.0025, 0.6539, 0.2000, 0.6000, 0.2000
693, 0.2921, 8.1854, -1.2680, 0.5135, 7.3062, -1.3463, -0.0025, 0.6539, 0.2000, 0.6000, 0.2000
694, 0.2928, 8.1833, -1.2617, 0.5135, 7.3062, -1.3463, -0.0025, 0.6539, 0.2000, 0.6000, 0.2000
695, 0.2928, 8.1833, -1.2617, 0.5135, 7.3062, -1.3463, -0.0024, 0.6186, 0.2000, 0.6000, 0.2000
696, 0.2928, 8.1833, -1.2617, 0.5135, 7.3062, -1.3463, -0.0024, 0.6186, 0.2000, 0.6000, 0.2000
697, 0.2935, 8.1811, -1.2555, 0.5135, 7.3062, -1.3463, -0.0027, 0.6037, 0.2000, 0.6000, 0.2000
698, 0.2935, 8.1811, -1.2555, 0.5135, 7.3062, -1.3463, -0.0027, 0.6037, 0.2000, 0.6000, 0.2000
699, 0.2935, 8.1811, -1.2555, 0.5135, 7.3062, -1.3463, -0.0027, 0.6037, 0.2000, 0.6000, 0.2000
700, 0.2942, 8.1790, -1.2492, 0.5135, 7.3062, -1.3463, -0.0022, 0.5887, 0.2000, 0.6000, 0.2000
701, 0.2942, 8.1790, -1.2492, 0.5135, 7.3062, -1.3463, -0.0022, 0.5887, 0.2000, 0.6000, 0.2000
702, 0.2942, 8.1790, -1.2492, 0.5135, 7.3062, -1.3463, -0.0022, 0.5887, 0.2000, 0.6000, 0.2000
703, 0.2949, 8.1769, -1.2429, 0.5135, 7.3062, -1.3463, -0.0021, 0.5548, 0.2000, 0.6000, 0.2000
704, 0.2949, 8.1769, -1.2429, 0.5135, 7.3062, -1.3463, -0.0021, 0.5548, 0.2000, 0.6000, 0.2000
705, 0.2956, 8.1748, -1.2367, 0.5135, 7.3062, -1.3463, -0.0021, 0.5548, 0.2000, 0.6000, 0.2000
706, 0.2956, 8.1748, -1.2367, 0.5135, 7.3062, -1.3463, -0.0021, 0.5559, 0.2000, 0.6000, 0.2000
